energy,danceability,liveness,valence,acousticness,speechiness,track_name,artist_name,rating
0.644,0.746,0.095,0.542,0.4,0.2319999999999999,Perfect Strangers,Lil Wayne,3.06
0.6659999999999999,0.6779999999999999,0.115,0.523,0.337,0.487,Used 2,Lil Wayne,3.06
0.562,0.552,0.302,0.439,0.0216,0.1639999999999999,Let It All Work Out,Lil Wayne,3.06
88.0,66.0,7.0,84.0,34.0,3.0,Invisible Touch - 2007 Remaster,Genesis,3.09
91.0,63.0,23.0,81.0,4.0,4.0,Land of Confusion - 2007 Remaster,Genesis,3.09
57.0,39.0,9.0,40.0,39.0,5.0,Halo of Flies,Alice Cooper,3.79
45.0,36.0,28.0,14.0,6.0,2.0,Ode To My Family,The Cranberries,3.49
0.64,0.309,0.367,0.2739999999999999,0.0139,0.034,Zombie,The Cranberries,3.49
79.0,43.0,13.0,51.0,32.0,9.0,Hammer To Fall - Remastered 2011,Queen,3.22
42.0,30.0,23.0,33.0,22.0,3.0,Thank God It's Christmas - 2011 Remaster,Queen,3.22
51.0,60.0,11.0,35.0,5.0,4.0,The Cave,Mumford & Sons,3.01
48.0,52.0,9.0,46.0,3.0,3.0,Little Lion Man,Mumford & Sons,3.01
0.551,0.815,0.216,0.168,0.0737,0.0936,Higher We Go - Intro,Migos,1.9
0.6759999999999999,0.7809999999999999,0.0783,0.3279999999999999,0.25,0.0596,Supastars,Migos,1.9
0.588,0.936,0.139,0.238,0.0146,0.136,Narcos,Migos,1.9
0.774,0.804,0.217,0.493,0.044,0.0638,BBO (Bad Bitches Only),Migos,1.9
0.716,0.924,0.201,0.254,0.0716,0.165,Auto Pilot,Migos,1.9
0.628,0.909,0.108,0.406,0.0739,0.201,Walk It Talk It,Migos,1.9
0.3329999999999999,0.8909999999999999,0.126,0.381,0.0348,0.175,Emoji A Chain,Migos,1.9
0.723,0.85,0.0876,0.8170000000000001,0.23,0.205,CC,Migos,1.9
0.816,0.815,0.159,0.498,0.00299,0.2689999999999999,Stir Fry,Migos,1.9
0.331,0.69,0.128,0.215,0.215,0.131,Too Much Jewelry,Migos,1.9
0.601,0.635,0.1119999999999999,0.515,0.272,0.144,Gang Gang,Migos,1.9
0.58,0.833,0.272,0.419,0.0317,0.0824,White Sand,Migos,1.9
0.6990000000000001,0.868,0.166,0.372,0.0458,0.0782,Crown the Kings,Migos,1.9
0.512,0.95,0.1159999999999999,0.3229999999999999,0.00823,0.402,Flooded,Migos,1.9
0.46,0.892,0.147,0.093,0.0256,0.0997,Beast,Migos,1.9
0.8540000000000001,0.764,0.426,0.444,0.256,0.0651,Open It Up,Migos,1.9
0.515,0.8959999999999999,0.317,0.174,0.0338,0.183,MotorSport,Migos,1.9
0.5770000000000001,0.873,0.0785,0.183,0.141,0.188,Movin' Too Fast,Migos,1.9
0.68,0.8,0.136,0.341,0.0399,0.0616,Work Hard,Migos,1.9
0.3379999999999999,0.7959999999999999,0.165,0.474,0.104,0.315,Notice Me,Migos,1.9
0.51,0.72,0.0992,0.0717,0.021,0.12,Too Playa,Migos,1.9
0.7240000000000001,0.82,0.23,0.2789999999999999,0.34,0.0435,Made Men,Migos,1.9
0.4379999999999999,0.815,0.104,0.144,0.00265,0.0744,Top Down On Da NAWF,Migos,1.9
0.545,0.713,0.11,0.2769999999999999,0.1369999999999999,0.0762,Culture National Anthem - Outro,Migos,1.9
84.0,62.0,18.0,26.0,26.0,4.0,Like a Prayer,Madonna,3.55
0.457,0.7709999999999999,0.135,0.675,0.434,0.255,Love Song,Madonna,3.55
29.0,71.0,13.0,19.0,31.0,4.0,Fast Car,Tracy Chapman,3.69
42.0,69.0,8.0,47.0,8.0,3.0,Baby Can I Hold You,Tracy Chapman,3.69
20.0,34.0,34.0,7.0,13.0,3.0,The Blower's Daughter,Damien Rice,3.61
92.0,45.0,33.0,8.0,0.0,7.0,A Head Full of Dreams,Coldplay,2.17
74.0,49.0,30.0,36.0,26.0,4.0,Hymn for the Weekend,Coldplay,2.17
45.0,54.0,11.0,14.0,46.0,3.0,Everglow,Coldplay,2.17
92.0,64.0,15.0,53.0,0.0,4.0,Adventure of a Lifetime,Coldplay,2.17
72.0,48.0,10.0,25.0,5.0,6.0,Up&Up,Coldplay,2.17
32.0,65.0,19.0,28.0,21.0,3.0,(You Make Me Feel Like) A Natural Woman,Aretha Franklin,3.94
0.64,0.487,0.0921,0.59,0.265,0.0327,Don't Speak,No Doubt,3.42
96.0,54.0,34.0,81.0,7.0,5.0,You Give Love A Bad Name,Bon Jovi,3.08
89.0,53.0,29.0,80.0,8.0,3.0,Livin' On A Prayer,Bon Jovi,3.08
80.0,25.0,31.0,25.0,13.0,4.0,Wanted Dead Or Alive,Bon Jovi,3.08
92.0,63.0,11.0,36.0,12.0,5.0,Hey Boy Hey Girl,The Chemical Brothers,3.64
0.384,0.5579999999999999,0.604,0.8290000000000001,0.93,0.143,Intro,Juice WRLD,2.84
0.529,0.6709999999999999,0.0856,0.203,0.0769,0.307,All Girls Are The Same,Juice WRLD,2.84
0.574,0.556,0.341,0.211,0.364,0.222,Lucid Dreams,Juice WRLD,2.84
0.5820000000000001,0.7440000000000001,0.0968,0.472,0.0442,0.198,Wasted (feat. Lil Uzi Vert),Juice WRLD,2.84
0.67,0.736,0.114,0.845,0.186,0.311,Armed And Dangerous,Juice WRLD,2.84
0.736,0.7759999999999999,0.159,0.233,0.0802,0.247,Black & White,Juice WRLD,2.84
0.644,0.667,0.0905,0.1889999999999999,0.0453,0.174,Lean Wit Me,Juice WRLD,2.84
0.6779999999999999,0.523,0.142,0.2769999999999999,0.000616,0.0692,I'll Be Fine,Juice WRLD,2.84
0.691,0.631,0.386,0.216,0.1,0.0552,Used To,Juice WRLD,2.84
0.5820000000000001,0.715,0.2,0.357,0.348,0.0761,Candles,Juice WRLD,2.84
0.456,0.613,0.371,0.273,0.113,0.16,Hurt Me,Juice WRLD,2.84
0.6629999999999999,0.62,0.15,0.365,0.0895,0.0343,I'm Still,Juice WRLD,2.84
0.721,0.3779999999999999,0.114,0.254,0.0631,0.09,End Of The Road,Juice WRLD,2.84
0.4589999999999999,0.794,0.12,0.266,0.208,0.0941,Long Gone,Juice WRLD,2.84
0.461,0.701,0.939,0.294,0.812,0.469,Betrayal - Skit,Juice WRLD,2.84
0.218,0.652,0.591,0.688,0.933,0.206,Karma - Skit,Juice WRLD,2.84
89.0,60.0,17.0,53.0,10.0,5.0,Praise You,Fatboy Slim,3.47
88.0,18.0,32.0,39.0,0.0,5.0,Munich,Editors,3.39
0.129,0.416,0.0918,0.278,0.713,0.103,The 1975,The 1975,2.87
0.73,0.631,0.209,0.887,0.0085,0.0355,Love Me,The 1975,2.87
43.0,44.0,14.0,20.0,8.0,3.0,Linger,The Cranberries,3.58
88.0,54.0,76.0,75.0,38.0,4.0,Dancing Queen,ABBA,3.52
74.0,55.0,24.0,90.0,4.0,3.0,"Knowing Me, Knowing You",ABBA,3.52
69.0,78.0,11.0,70.0,52.0,4.0,"Money, Money, Money",ABBA,3.52
53.0,35.0,8.0,47.0,58.0,3.0,Fernando,ABBA,3.52
0.964,0.14,0.366,0.0942,0.000575,0.0766,Hurrah,Iceage,3.37
0.916,0.129,0.251,0.278,0.0009429999999999,0.0887,Pain Killer,Iceage,3.37
31.0,67.0,11.0,27.0,41.0,3.0,Live to Tell,Madonna,3.53
83.0,71.0,6.0,97.0,39.0,4.0,La Isla Bonita,Madonna,3.53
0.415,0.397,0.984,0.507,0.679,0.0332,Harvest,Neil Young,3.4
0.4429999999999999,0.246,0.872,0.128,0.905,0.0334,A Man Needs a Maid,Neil Young,3.4
0.4,0.3929999999999999,0.372,0.344,0.391,0.0251,Heart of Gold,Neil Young,3.4
30.0,71.0,10.0,48.0,44.0,3.0,Old Man,Neil Young,3.4
0.497,0.3779999999999999,0.994,0.291,0.409,0.0333,The Needle and the Damage Done,Neil Young,3.4
0.759,0.69,0.0893,0.708,0.0672,0.0229,Old Man,Stella Donnelly,3.46
0.182,0.447,0.0898,0.0564,0.878,0.0302,Boys Will Be Boys,Stella Donnelly,3.46
0.66,0.574,0.201,0.4579999999999999,0.121,0.0316,Die,Stella Donnelly,3.46
93.0,33.0,30.0,38.0,0.0,7.0,(Don't Fear) The Reaper,Blue Öyster Cult,3.49
0.494,0.7440000000000001,0.0716,0.927,0.52,0.0699,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2.56
0.539,0.833,0.1009999999999999,0.385,0.163,0.178,Wow.,Post Malone,2.56
0.784,0.636,0.115,0.631,0.1639999999999999,0.0543,Firework,Katy Perry,2.85
66.0,45.0,8.0,37.0,8.0,3.0,Somewhere Only We Know,Keane,3.36
84.0,47.0,16.0,48.0,0.0,3.0,Bend & Break,Keane,3.36
84.0,52.0,10.0,46.0,0.0,3.0,Everybody's Changing,Keane,3.36
41.0,33.0,10.0,7.0,61.0,3.0,Bedshaped,Keane,3.36
63.0,71.0,10.0,63.0,3.0,3.0,Seven Wonders - 2017 Remaster,Fleetwood Mac,3.65
49.0,73.0,9.0,73.0,26.0,3.0,Everywhere - 2017 Remaster,Fleetwood Mac,3.65
0.669,0.778,0.0973,0.8340000000000001,0.0354,0.0367,Family Man - 2017 Remaster,Fleetwood Mac,3.65
49.0,73.0,9.0,73.0,26.0,3.0,Everywhere - 2017 Remaster,Fleetwood Mac,3.65
0.872,0.59,0.0584,0.68,0.00104,0.0587,Photograph,Def Leppard,3.52
0.813,0.691,0.221,0.64,0.0069999999999999,0.0421,Rock Of Ages,Def Leppard,3.52
94.0,39.0,30.0,27.0,0.0,8.0,Even Flow,Pearl Jam,3.24
88.0,28.0,40.0,60.0,1.0,4.0,Alive,Pearl Jam,3.24
68.0,36.0,34.0,20.0,32.0,3.0,Black,Pearl Jam,3.24
85.0,28.0,18.0,29.0,4.0,4.0,Jeremy,Pearl Jam,3.24
65.0,32.0,24.0,47.0,50.0,3.0,Fairytale of New York (feat. Kirsty MacColl),The Pogues,3.82
0.7609999999999999,0.594,0.228,0.546,0.11,0.0296,No One's Sleeping,Deerhunter,3.04
0.7440000000000001,0.5539999999999999,0.158,0.276,0.00642,0.0278,Greenpoint Gothic,Deerhunter,3.04
0.879,0.479,0.359,0.617,0.00325,0.0407,Element,Deerhunter,3.04
0.449,0.682,0.362,0.858,0.143,0.0359,Futurism,Deerhunter,3.04
0.836,0.669,0.12,0.81,0.188,0.136,Plains,Deerhunter,3.04
0.493,0.635,0.352,0.72,0.0633,0.0375,"Breathe in, Breathe Out",Melody's Echo Chamber,3.45
0.71,0.648,0.254,0.528,0.0462,0.0607,Shirim,Melody's Echo Chamber,3.45
0.488,0.491,0.102,0.0645,0.534,0.0261,Hopefulessness,Courtney Barnett,3.36
0.7809999999999999,0.31,0.113,0.185,0.0069099999999999,0.0341,City Looks Pretty,Courtney Barnett,3.36
0.821,0.484,0.0857,0.477,0.00251,0.0395,Charity,Courtney Barnett,3.36
0.642,0.539,0.131,0.273,0.0164,0.0314,Need A Little Time,Courtney Barnett,3.36
0.87,0.5489999999999999,0.0654,0.535,6.890000000000001e-05,0.0324,"Nameless, Faceless",Courtney Barnett,3.36
0.795,0.465,0.176,0.205,0.0002109999999999,0.0479,"I’m Not Your Mother, I’m Not Your Bitch",Courtney Barnett,3.36
0.726,0.552,0.0642,0.735,3.08e-05,0.027,Crippling Self-Doubt And A General Lack of Confidence,Courtney Barnett,3.36
0.617,0.509,0.0711,0.737,0.0251,0.138,Help Your Self,Courtney Barnett,3.36
0.772,0.5870000000000001,0.294,0.361,0.0204,0.0331,Walkin’ On Eggshells,Courtney Barnett,3.36
0.506,0.626,0.0577,0.0859,0.1369999999999999,0.0311,Sunday Roast,Courtney Barnett,3.36
65.0,48.0,55.0,54.0,16.0,3.0,The Miracle - Remastered 2011,Queen,3.07
84.0,41.0,37.0,39.0,3.0,5.0,I Want It All - Remastered 2011,Queen,3.07
79.0,70.0,33.0,56.0,19.0,4.0,The Invisible Man - Remastered 2011,Queen,3.07
86.0,57.0,36.0,31.0,6.0,9.0,Breakthru - Remastered 2011,Queen,3.07
84.0,41.0,37.0,39.0,3.0,5.0,I Want It All - Remastered 2011,Queen,3.07
0.636,0.496,0.191,0.191,0.0723,0.0329,The Bucket,Kings of Leon,3.39
0.777,0.521,0.0866,0.276,0.0194,0.0878,You Had Your Soul With You,The National,3.23
0.5820000000000001,0.785,0.109,0.2269999999999999,0.529,0.0387,Frequency,Kid Cudi,2.97
56.0,44.0,25.0,70.0,35.0,3.0,Solitary Man,Johnny Cash,3.86
50.0,51.0,39.0,42.0,61.0,3.0,One,Johnny Cash,3.86
0.622,0.622,0.0559999999999999,0.561,0.114,0.0243,Free Fallin',Tom Petty,3.77
0.721,0.765,0.123,0.962,0.0458,0.0297,I Won't Back Down,Tom Petty,3.77
0.956,0.471,0.624,0.715,0.000596,0.0403,Runnin' Down A Dream,Tom Petty,3.77
0.129,0.416,0.0918,0.278,0.713,0.103,The 1975,The 1975,2.75
0.715,0.633,0.103,0.526,0.0647,0.0304,How Simple,Hop Along,3.57
0.653,0.574,0.6609999999999999,0.961,0.179,0.0265,Somewhere a Judge,Hop Along,3.57
0.252,0.6,0.145,0.354,0.688,0.0291,How You Got Your Limp,Hop Along,3.57
0.519,0.467,0.084,0.461,0.294,0.0357,Not Abel,Hop Along,3.57
0.688,0.7509999999999999,0.264,0.6890000000000001,0.176,0.0354,The Fox in Motion,Hop Along,3.57
0.72,0.484,0.136,0.8220000000000001,0.0579,0.0344,One That Suits Me,Hop Along,3.57
0.777,0.645,0.109,0.7,0.212,0.0299,What the Writer Meant,Hop Along,3.57
0.461,0.4029999999999999,0.0826,0.336,0.3929999999999999,0.038,Look of Love,Hop Along,3.57
0.775,0.652,0.322,0.8140000000000001,0.351,0.0314,Prior Things,Hop Along,3.57
53.0,60.0,9.0,34.0,43.0,3.0,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,3.72
77.0,37.0,9.0,42.0,18.0,7.0,Tribute,Tenacious D,3.46
83.0,46.0,14.0,47.0,2.0,10.0,Castle on the Hill,Ed Sheeran,1.65
0.652,0.825,0.0931,0.931,0.581,0.0802,Shape of You,Ed Sheeran,1.65
0.245,0.3,0.115,0.496,0.962,0.0429,Perfect,Ed Sheeran,1.65
88.0,62.0,33.0,78.0,7.0,10.0,Galway Girl,Ed Sheeran,1.65
39.0,52.0,14.0,24.0,54.0,3.0,Happier,Ed Sheeran,1.65
24.0,59.0,9.0,26.0,91.0,4.0,Supermarket Flowers,Ed Sheeran,1.65
0.205,0.5379999999999999,0.1159999999999999,0.183,0.889,0.03,Still Clean,Soccer Mommy,3.33
0.66,0.636,0.109,0.75,0.447,0.0284,Cool,Soccer Mommy,3.33
0.669,0.652,0.1689999999999999,0.769,0.122,0.0262,Your Dog,Soccer Mommy,3.33
0.1939999999999999,0.5489999999999999,0.107,0.148,0.565,0.0267,Flaw,Soccer Mommy,3.33
0.136,0.586,0.11,0.317,0.865,0.0276,Blossom (Wasting All My Time),Soccer Mommy,3.33
0.634,0.473,0.0762,0.539,0.0763,0.0336,Last Girl,Soccer Mommy,3.33
0.562,0.659,0.174,0.643,0.0417,0.0277,Skin,Soccer Mommy,3.33
0.34,0.486,0.125,0.245,0.6659999999999999,0.0252,Scorpio Rising,Soccer Mommy,3.33
0.228,0.353,0.0959,0.124,0.974,0.0366,Interlude,Soccer Mommy,3.33
0.206,0.4639999999999999,0.109,0.308,0.884,0.0253,Wildflowers,Soccer Mommy,3.33
0.662,0.701,0.1369999999999999,0.09,0.0465,0.0471,Missing U,Robyn,3.43
0.568,0.7340000000000001,0.0888,0.251,0.7070000000000001,0.0402,Human Being,Robyn,3.43
0.62,0.764,0.239,0.132,0.032,0.0653,Because It's In The Music,Robyn,3.43
0.436,0.6779999999999999,0.127,0.152,0.778,0.0433,Baby Forgive Me,Robyn,3.43
0.482,0.33,0.0885,0.181,0.602,0.0779,Send To Robin Immediately,Robyn,3.43
0.6,0.642,0.122,0.0661,0.0191,0.1159999999999999,Honey,Robyn,3.43
0.457,0.899,0.081,0.479,0.104,0.148,Between The Lines,Robyn,3.43
0.519,0.828,0.0644,0.596,0.0303,0.0717,Beach2k20,Robyn,3.43
0.546,0.936,0.0895,0.711,0.0272,0.0914,Ever Again,Robyn,3.43
74.0,70.0,11.0,20.0,7.0,7.0,Dark Necessities,Red Hot Chili Peppers,2.81
0.632,0.8290000000000001,0.09,0.491,0.0783,0.291,Who I Am,Lil Xan,0.85
0.5920000000000001,0.7290000000000001,0.331,0.539,0.21,0.182,Wake Up,Lil Xan,0.85
0.6,0.785,0.0953,0.2189999999999999,0.0708,0.0436,Diamonds,Lil Xan,0.85
0.885,0.759,0.103,0.742,0.535,0.157,Saved by the Bell,Lil Xan,0.85
0.7140000000000001,0.6970000000000001,0.233,0.575,0.0727,0.23,Moonlight,Lil Xan,0.85
0.757,0.8490000000000001,0.115,0.6759999999999999,0.106,0.19,Basically,Lil Xan,0.85
0.41,0.7170000000000001,0.118,0.119,0.365,0.062,Deceived,Lil Xan,0.85
0.434,0.821,0.128,0.241,0.434,0.118,Betrayed,Lil Xan,0.85
0.778,0.928,0.129,0.6679999999999999,0.0562,0.252,Slingshot,Lil Xan,0.85
0.585,0.737,0.12,0.608,0.0203,0.0598,Far,Lil Xan,0.85
0.638,0.851,0.135,0.4479999999999999,0.228,0.241,Betrayed - Remix,Lil Xan,0.85
51.0,60.0,11.0,60.0,20.0,2.0,Tougher Than the Rest,Bruce Springsteen,3.52
73.0,70.0,3.0,95.0,15.0,3.0,Brilliant Disguise,Bruce Springsteen,3.52
0.47,0.8859999999999999,0.121,0.184,0.00122,0.4579999999999999,Numb Numb Juice,ScHoolboy Q,2.54
43.0,41.0,15.0,28.0,38.0,3.0,Tiny Dancer,Elton John,3.7
0.442,0.445,0.088,0.35,0.337,0.046,Madman Across The Water,Elton John,3.7
0.635,0.434,0.106,0.107,0.5870000000000001,0.0948,Pocky Boy,yeule,3.65
0.608,0.498,0.312,0.515,0.243,0.0488,No Manners,Teyana Taylor,3.15
0.506,0.514,0.191,0.312,0.402,0.28,Gonna Love Me,Teyana Taylor,3.15
0.523,0.528,0.103,0.6920000000000001,0.833,0.0523,Issues/Hold On,Teyana Taylor,3.15
0.4629999999999999,0.696,0.104,0.53,0.8240000000000001,0.126,Hurry,Teyana Taylor,3.15
0.307,0.449,0.142,0.346,0.787,0.0682,3Way,Teyana Taylor,3.15
0.5670000000000001,0.5429999999999999,0.171,0.351,0.4679999999999999,0.129,Rose In Harlem,Teyana Taylor,3.15
0.456,0.63,0.216,0.362,0.473,0.131,Never Would Have Made It,Teyana Taylor,3.15
0.52,0.909,0.0677,0.5760000000000001,0.0116,0.0606,WTP,Teyana Taylor,3.15
0.8240000000000001,0.664,0.131,0.348,0.00335,0.0969999999999999,Black & Chinese,Huncho Jack,2.37
0.6559999999999999,0.813,0.135,0.179,0.0009689999999999,0.127,Eye 2 Eye,Huncho Jack,2.37
0.664,0.893,0.0959,0.417,0.0178,0.0978,Motorcycle Patches,Huncho Jack,2.37
0.6509999999999999,0.866,0.0897,0.0905,0.0113,0.0531,Saint,Huncho Jack,2.37
0.529,0.7659999999999999,0.1159999999999999,0.211,0.0474,0.0539,Dubai Shit,Huncho Jack,2.37
0.129,0.416,0.0918,0.278,0.713,0.103,The 1975,The 1975,2.67
0.923,0.522,0.0854,0.595,0.0125,0.0539,Algorithm,Muse,2.33
0.927,0.484,0.223,0.389,0.000884,0.0425,The Dark Side,Muse,2.33
0.8420000000000001,0.622,0.0575,0.7240000000000001,0.00342,0.0609,Pressure,Muse,2.33
0.675,0.754,0.513,0.432,0.0251,0.0939,Propaganda,Muse,2.33
0.903,0.59,0.12,0.545,0.0536,0.0542,Something Human,Muse,2.33
0.76,0.48,0.0809,0.3779999999999999,0.00107,0.0402,Thought Contagion,Muse,2.33
0.941,0.498,0.34,0.236,0.000644,0.0878,Blockades,Muse,2.33
0.429,0.428,0.168,0.182,0.0879,0.049,Dig Down,Muse,2.33
0.551,0.5710000000000001,0.0852,0.165,0.431,0.0268,The Void,Muse,2.33
0.747,0.441,0.111,0.0517,0.0139,0.0585,Algorithm (Alternate Reality Version),Muse,2.33
0.364,0.278,0.127,0.0934,0.924,0.031,The Dark Side (Alternate Reality Version),Muse,2.33
0.947,0.631,0.5760000000000001,0.807,0.496,0.0551,Pressure (feat. UCLA Bruin Marching Band),Muse,2.33
0.8190000000000001,0.418,0.91,0.28,0.0006929999999999,0.0437,Thought Contagion (Live),Muse,2.33
0.475,0.522,0.172,0.2019999999999999,0.8170000000000001,0.0291,Dig Down (Acoustic Gospel Version),Muse,2.33
28.0,59.0,15.0,34.0,88.0,3.0,All I Ask,Adele,2.77
45.0,48.0,9.0,29.0,34.0,3.0,Hello,Adele,2.77
27.0,72.0,11.0,18.0,73.0,3.0,Million Years Ago,Adele,2.77
84.0,60.0,11.0,47.0,2.0,7.0,Water Under the Bridge,Adele,2.77
59.0,38.0,9.0,27.0,35.0,5.0,When We Were Young,Adele,2.77
72.0,53.0,11.0,59.0,0.0,3.0,Magnificent,U2,2.75
0.555,0.637,0.0856,0.415,0.684,0.238,See How,Young Fathers,3.35
0.59,0.693,0.528,0.481,0.7020000000000001,0.0743,Fee Fi,Young Fathers,3.35
0.758,0.402,0.0592,0.442,0.174,0.366,In My View,Young Fathers,3.35
0.708,0.426,0.191,0.419,0.212,0.181,Turn,Young Fathers,3.35
0.3279999999999999,0.226,0.0851,0.119,0.74,0.033,Lord,Young Fathers,3.35
0.66,0.637,0.136,0.381,0.675,0.0488,Tremolo,Young Fathers,3.35
0.855,0.4429999999999999,0.1689999999999999,0.144,0.0661,0.0561,Wow,Young Fathers,3.35
0.435,0.581,0.1169999999999999,0.447,0.462,0.184,Border Girl,Young Fathers,3.35
0.726,0.777,0.152,0.408,0.248,0.155,Holy Ghost,Young Fathers,3.35
0.687,0.667,0.1369999999999999,0.91,0.349,0.238,Wire,Young Fathers,3.35
0.858,0.664,0.0968,0.6559999999999999,0.7,0.266,Toy,Young Fathers,3.35
0.609,0.521,0.511,0.363,0.0227,0.0407,Picking You,Young Fathers,3.35
90.0,57.0,9.0,88.0,2.0,5.0,Take on Me,a-ha,3.45
67.0,60.0,11.0,30.0,4.0,3.0,Hunting High and Low,a-ha,3.45
0.451,0.416,0.138,0.172,0.8190000000000001,0.0398,Return To Forever,Chick Corea,3.77
78.0,44.0,29.0,19.0,1.0,4.0,Ghost Love Score,Nightwish,3.52
0.6890000000000001,0.653,0.18,0.792,0.042,0.283,A Milli,Lil Wayne,3.44
80.0,82.0,15.0,63.0,3.0,8.0,24K Magic,Bruno Mars,3.21
0.732,0.648,0.0682,0.324,0.225,0.0821,Such Small Hands,La Dispute,3.64
0.937,0.472,0.1169999999999999,0.742,0.00356,0.0407,Looks That Kill,Mötley Crüe,3.48
0.901,0.486,0.0653,0.605,0.0139999999999999,0.0421,Red Hot,Mötley Crüe,3.48
76.0,40.0,37.0,49.0,10.0,5.0,Love Like Blood,Killing Joke,3.78
75.0,35.0,65.0,32.0,0.0,4.0,No More Tears,Ozzy Osbourne,3.64
0.524,0.456,0.979,0.416,0.502,0.0308,Too Far Gone,Neil Young,3.65
88.0,49.0,37.0,52.0,0.0,3.0,Rockin' in the Free World,Neil Young,3.65
53.0,56.0,11.0,67.0,2.0,3.0,Someone Somewhere (In Summertime),Simple Minds,3.73
75.0,59.0,34.0,66.0,0.0,3.0,New Gold Dream (81/82/83/84),Simple Minds,3.73
38.0,23.0,13.0,33.0,75.0,3.0,Can't Get It out of My Head,Electric Light Orchestra,3.7
79.0,48.0,45.0,79.0,0.0,3.0,Carry on Wayward Son,Kansas,3.67
0.385,0.772,0.647,0.362,0.0309,0.324,Have Mercy,YBN Cordae,3.27
20.0,73.0,7.0,62.0,88.0,3.0,Don't Know Why,Norah Jones,3.42
72.0,53.0,8.0,76.0,13.0,3.0,Follow You Follow Me - 2007 Remaster,Genesis,3.24
76.0,84.0,3.0,60.0,6.0,9.0,Love Is The Drug,Roxy Music,3.67
0.58,0.621,0.191,0.377,0.58,0.043,1-800-273-8255,Logic,1.92
0.517,0.545,0.15,0.115,0.0459,0.0359,Broken Smile (My All),Lil Peep,2.52
0.591,0.3989999999999999,0.446,0.175,0.44,0.052,Runaway,Lil Peep,2.52
0.77,0.497,0.102,0.47,0.0472,0.0757,Sex with My Ex,Lil Peep,2.52
0.856,0.637,0.0809,0.285,0.0366,0.0337,Cry Alone,Lil Peep,2.52
0.486,0.501,0.103,0.318,0.19,0.0298,Leanin',Lil Peep,2.52
0.45,0.607,0.107,0.121,0.0663,0.0338,16 Lines,Lil Peep,2.52
0.638,0.5329999999999999,0.0758,0.324,0.0385,0.0636,Life is Beautiful,Lil Peep,2.52
0.619,0.3279999999999999,0.178,0.405,0.266,0.282,Hate Me,Lil Peep,2.52
0.66,0.615,0.106,0.185,0.0298,0.032,IDGAF,Lil Peep,2.52
0.698,0.588,0.6729999999999999,0.121,0.0724,0.0434,White Girl,Lil Peep,2.52
0.835,0.546,0.103,0.423,0.0123,0.0501,Fingers,Lil Peep,2.52
0.574,0.669,0.146,0.273,0.0175,0.0286,Falling Down - Bonus Track,Lil Peep,2.52
0.597,0.68,0.114,0.3,0.0122,0.0304,Sunlight On Your Skin - Bonus Track,Lil Peep,2.52
20.0,59.0,9.0,17.0,90.0,3.0,One More Light,Linkin Park,1.67
0.2789999999999999,0.499,0.0907,0.421,0.742,0.0529,Illegal Smile,John Prine,3.82
0.401,0.6709999999999999,0.151,0.8540000000000001,0.5479999999999999,0.0279999999999999,Spanish Pipedream,John Prine,3.82
0.15,0.556,0.105,0.118,0.887,0.0333,Sam Stone,John Prine,3.82
0.239,0.583,0.1989999999999999,0.512,0.792,0.0293,Paradise,John Prine,3.82
0.455,0.581,0.619,0.621,0.154,0.0319,Pretty Good,John Prine,3.82
0.205,0.379,0.107,0.3229999999999999,0.84,0.0315,Far from Me,John Prine,3.82
0.482,0.575,0.2689999999999999,0.364,0.721,0.0323,Angel from Montgomery,John Prine,3.82
0.348,0.516,0.152,0.446,0.479,0.0394,Quiet Man,John Prine,3.82
0.2289999999999999,0.5329999999999999,0.1159999999999999,0.306,0.769,0.0293,Donald and Lydia,John Prine,3.82
0.389,0.486,0.239,0.855,0.606,0.0405,Flashback Blues,John Prine,3.82
92.0,56.0,28.0,59.0,0.0,3.0,Ship To Wreck,Florence + The Machine,3.49
47.0,62.0,11.0,33.0,31.0,3.0,Chasing Pavements,Adele,2.96
34.0,45.0,10.0,21.0,96.0,4.0,Hometown Glory,Adele,2.96
18.0,55.0,11.0,9.0,89.0,3.0,Make You Feel My Love,Adele,2.96
45.0,44.0,11.0,24.0,89.0,4.0,Fool To Cry - Remastered 2009,The Rolling Stones,3.2
0.667,0.3929999999999999,0.265,0.838,0.2239999999999999,0.062,Trouble No More,The Allman Brothers Band,3.82
0.496,0.644,0.144,0.604,0.569,0.0559999999999999,Let's Stay Together,Al Green,3.81
79.0,66.0,6.0,71.0,5.0,3.0,Gimme All Your Lovin',ZZ Top,3.54
76.0,52.0,57.0,63.0,42.0,3.0,Grounds for Divorce,Elbow,3.57
67.0,43.0,14.0,38.0,9.0,3.0,One Day Like This,Elbow,3.57
0.442,0.445,0.088,0.35,0.337,0.046,Madman Across The Water,Elton John,3.72
35.0,47.0,8.0,28.0,72.0,3.0,Just Breathe,Pearl Jam,3.21
0.6970000000000001,0.77,0.0663,0.428,0.0817,0.0607,Juicy,Doja Cat,2.97
0.69,0.7170000000000001,0.253,0.586,0.0387,0.212,It’s All Good,Superorganism,3.22
0.8420000000000001,0.665,0.0763,0.629,0.0235,0.255,Everybody Wants To Be Famous,Superorganism,3.22
